Year,JD,Month,Day,Air Temp,Rainfall,Wind Speed,Wind direction,Net SW Radiation,Net LW Radiation ,Net Radiation,,,,,,,
2008,190,7,8,15.79,0,4.19,53.48,174.40,-57.69,116.72,,,,,,,
2008,191,7,9,12.07,1.2,3.80,38.23,69.61,-22.12,47.50,,,,,,,
2008,192,7,10,7.03,0,5.55,41.16,166.45,-28.24,138.20,,,,,,,
2008,193,7,11,10.05,0,5.45,30.42,256.00,-64.26,191.73,,,,,,,
2008,194,7,12,16.47,0,2.46,137.17,254.85,-76.27,178.58,,,,,,,
2008,195,7,13,21.23,0,2.49,169.39,253.08,-83.63,169.44,,,,,,,
2008,196,7,14,19.50,0,3.87,216.69,191.05,-54.65,136.39,,,,,,,
2008,197,7,15,14.35,0,3.20,154.20,205.06,-50.13,154.93,,,,,,,
2008,198,7,16,12.06,0,2.97,97.45,68.50,-15.01,53.49,,,,,,,
2008,199,7,17,12.65,5.8,2.06,196.82,71.93,-17.52,54.41,,,,,,,
2008,200,7,18,11.60,19.5,3.14,216.82,111.41,-21.31,90.10,,,,,,,
2008,201,7,19,13.59,4.3,2.12,127.95,168.34,-34.32,134.02,,,,,,,
2008,202,7,20,15.03,0,3.35,193.87,165.39,-49.80,115.60,,,,,,,
2008,203,7,21,14.60,0.4,2.44,150.94,95.55,-21.75,73.80,,,,,,,
2008,204,7,22,13.24,1,2.71,119.02,161.93,-42.30,119.63,,,,,,,
2008,205,7,23,17.40,0,4.62,154.97,205.86,-63.48,142.37,,,,,,,
2008,206,7,24,16.03,0,3.53,260.09,157.93,-52.09,105.84,,,,,,,
2008,207,7,25,14.67,0.3,3.38,191.80,93.89,-21.15,72.74,,,,,,,
2008,208,7,26,12.33,0,4.46,91.35,96.76,-19.93,76.83,,,,,,,
2008,209,7,27,15.98,0,5.51,99.17,191.36,-45.25,146.10,,,,,,,
2008,210,7,28,17.80,0,5.70,175.52,192.07,-61.70,130.37,,,,,,,
2008,211,7,29,16.50,0,2.64,139.35,204.32,-56.80,147.53,,,,,,,
2008,212,7,30,23.46,0,3.23,158.26,210.82,-67.08,143.75,,,,,,,
2008,213,7,31,15.69,1.4,3.19,276.31,150.05,-33.57,116.48,,,,,,,
2008,214,8,1,14.36,0,2.68,252.44,83.66,-22.07,61.59,,,,,,,
2008,215,8,2,17.68,0.1,3.32,172.09,112.69,-45.53,67.16,,,,,,,
2008,216,8,3,12.82,3.7,4.64,250.25,52.18,-12.83,39.35,,,,,,,
2008,217,8,4,13.91,0.1,2.87,253.86,144.92,-36.49,108.43,,,,,,,
2008,218,8,5,14.59,0,1.74,194.36,117.35,-38.74,78.61,,,,,,,
2008,219,8,6,15.52,0,3.69,185.71,189.12,-70.27,118.85,,,,,,,
2008,220,8,7,11.33,4.8,3.74,175.77,33.05,-8.25,24.79,,,,,,,
2008,221,8,8,10.20,0.1,1.86,171.64,121.33,-30.58,90.75,,,,,,,
2008,222,8,9,12.12,0.1,2.49,195.53,159.48,-51.19,108.31,,,,,,,
2008,223,8,10,11.58,2.5,2.99,244.98,49.14,-19.24,29.91,,,,,,,
2008,224,8,11,9.12,0.5,4.62,298.14,74.86,-17.31,57.54,,,,,,,
2008,225,8,12,8.26,0.3,3.70,285.21,74.76,-18.20,56.57,,,,,,,
2008,226,8,13,9.41,2.7,4.77,297.63,59.74,-16.73,43.01,,,,,,,
2008,227,8,14,10.34,0,2.43,170.44,105.25,-35.90,69.35,,,,,,,
2008,228,8,15,11.06,0,3.46,82.21,79.03,-32.91,46.11,,,,,,,
2008,229,8,16,13.09,0.5,2.61,172.37,96.92,-23.77,73.15,,,,,,,
2008,230,8,17,15.31,0,3.73,180.84,140.79,-40.21,100.58,,,,,,,
2008,231,8,18,14.20,0,3.05,221.79,160.37,-60.26,100.10,,,,,,,
2008,232,8,19,15.25,0,2.48,162.65,133.42,-47.50,85.93,,,,,,,
2008,233,8,20,13.19,0,2.68,189.81,151.19,-61.10,90.07,,,,,,,
2008,234,8,21,12.05,0.1,1.96,133.46,148.95,-44.90,104.05,,,,,,,
2008,235,8,22,12.56,0,1.95,90.62,132.98,-43.66,89.34,,,,,,,
2008,236,8,23,11.77,0,4.11,84.62,137.53,-59.26,78.27,,,,,,,
2008,237,8,24,14.68,0,3.96,109.18,147.93,-61.00,86.92,,,,,,,
2008,238,8,25,13.69,0.1,4.82,199.03,114.88,-44.31,70.57,,,,,,,
2008,239,8,26,11.38,5.1,3.37,250.06,77.20,-29.53,47.68,,,,,,,
2008,240,8,27,10.28,7.6,1.93,99.00,36.96,-7.41,29.55,,,,,,,
2008,241,8,28,8.76,8.7,4.46,234.29,51.07,-12.05,39.01,,,,,,,
2008,242,8,29,10.20,0.1,4.05,197.53,109.41,-44.53,64.89,,,,,,,
2008,243,8,30,10.28,0,2.50,198.93,112.65,-39.43,73.22,,,,,,,
2008,244,8,31,9.84,2.6,3.68,204.95,38.01,-14.26,23.75,,,,,,,
2008,245,9,1,8.24,0,3.92,88.29,57.16,-11.61,45.54,,,,,,,
2008,246,9,2,9.05,4.5,4.20,82.68,26.46,-4.29,22.16,,,,,,,
2008,247,9,3,9.39,0.2,4.55,98.43,64.90,-13.98,50.92,,,,,,,
2008,248,9,4,13.04,0,3.67,176.64,100.81,-40.71,60.10,,,,,,,
2008,249,9,5,12.24,0,3.80,179.69,88.21,-48.75,39.45,,,,,,,
2008,250,9,6,10.23,0,6.22,226.75,93.90,-55.32,38.57,,,,,,,
2008,251,9,7,5.96,1.7,8.99,279.00,63.30,-23.95,39.35,,,,,,,
2008,252,9,8,3.62,1.3,8.50,283.61,56.33,-25.10,31.22,,,,,,,
2008,253,9,9,3.81,1.1,5.46,262.22,37.09,-10.05,27.04,,,,,,,
2008,254,9,10,3.07,0.3,4.13,128.12,37.49,-13.53,23.97,,,,,,,
2008,255,9,11,3.20,0.3,2.68,79.19,43.98,-13.61,30.37,,,,,,,
2008,256,9,12,2.56,3.2,1.76,106.12,38.29,-4.90,33.38,,,,,,,
2008,257,9,13,2.94,1.3,2.73,283.51,46.41,-10.91,35.50,,,,,,,
2008,258,9,14,3.29,0,2.12,180.63,79.15,-32.34,46.80,,,,,,,
2008,259,9,15,3.93,0.1,2.69,152.73,75.42,-34.67,40.75,,,,,,,
2008,260,9,16,7.06,0,3.09,121.41,69.34,-43.24,26.10,,,,,,,
2008,261,9,17,10.33,1.1,7.26,191.23,84.20,-49.18,35.03,,,,,,,
2008,262,9,18,7.91,0.5,5.81,220.86,83.09,-54.70,28.40,,,,,,,
2008,263,9,19,7.46,0,3.00,195.06,61.97,-53.86,8.11,,,,,,,
2008,264,9,20,9.12,0.5,3.73,175.44,77.81,-37.14,40.68,,,,,,,
2008,265,9,21,7.74,0,4.69,144.74,30.46,-15.93,14.53,,,,,,,
2008,266,9,22,6.47,0,4.99,173.74,53.02,-34.18,18.84,,,,,,,
2008,267,9,23,9.58,0,5.29,158.29,47.70,-50.70,-3.00,,,,,,,
2008,268,9,24,5.83,1.3,4.27,248.78,21.47,-26.00,-4.54,,,,,,,
2008,269,9,25,4.17,0,2.80,227.79,45.42,-25.17,20.24,,,,,,,
2008,270,9,26,3.44,0,4.16,87.26,21.60,-15.57,6.02,,,,,,,
2008,271,9,27,4.51,2.4,3.85,102.99,12.83,-3.02,9.82,,,,,,,
2008,272,9,28,4.33,2.7,3.25,310.00,24.11,-2.24,21.88,,,,,,,
2008,273,9,29,3.29,0,1.57,181.85,27.45,-3.59,23.86,,,,,,,
2008,274,9,30,2.18,0.4,1.68,95.02,26.12,-6.68,19.43,,,,,,,
2008,275,10,1,1.18,0,1.83,115.59,28.35,-15.75,12.60,,,,,,,
2008,276,10,2,2.14,0,3.46,157.74,51.79,-48.35,3.45,,,,,,,
2008,277,10,3,2.66,0,3.43,201.27,39.24,-52.27,-13.03,,,,,,,
2008,278,10,4,1.39,0,2.12,221.23,41.21,-33.76,7.45,,,,,,,
2008,279,10,5,2.43,0.1,2.13,133.15,33.88,-26.99,6.89,,,,,,,
2008,280,10,6,2.33,0,2.19,249.27,29.51,-32.76,-3.26,,,,,,,
2008,281,10,7,1.90,0.2,2.42,229.79,22.76,-17.08,5.69,,,,,,,
2008,282,10,8,1.16,0.9,3.82,289.87,21.67,-15.04,6.63,,,,,,,
2008,283,10,9,-0.27,1.4,5.41,304.66,15.27,-35.89,-20.62,,,,,,,
2008,284,10,10,-0.08,0.8,7.15,292.80,6.11,-34.61,-28.50,,,,,,,
2008,285,10,11,-3.33,0,4.37,251.96,4.81,-32.45,-27.63,,,,,,,
2008,286,10,12,-3.07,0,4.00,221.04,2.96,-14.98,-12.02,,,,,,,
2008,287,10,13,-5.62,0,2.00,193.13,-1.15,-7.26,-8.40,,,,,,,
2008,288,10,14,-7.00,0,2.63,115.18,0.90,-17.20,-16.30,,,,,,,
2008,289,10,15,-3.37,0,1.50,76.07,0.76,-7.43,-6.67,,,,,,,
2008,290,10,16,-1.08,0,4.64,69.91,3.80,-15.69,-11.90,,,,,,,
2008,291,10,17,-0.75,0,4.05,82.54,2.23,-5.70,-3.47,,,,,,,
2008,292,10,18,-2.98,0,4.65,72.06,2.56,-21.64,-19.08,,,,,,,
2008,293,10,19,-2.46,0,5.05,344.99,1.43,-10.25,-8.83,,,,,,,
2008,294,10,20,-2.45,0,4.56,324.31,0.32,-7.63,-7.31,,,,,,,
2008,295,10,21,-8.18,0,2.40,149.47,2.16,-10.20,-8.04,,,,,,,
2008,296,10,22,-10.29,0,4.44,135.57,23.38,-7.43,15.95,,,,,,,
2008,297,10,23,-11.11,0,2.98,168.20,8.98,-2.94,6.04,,,,,,,
2008,298,10,24,-7.22,0,2.52,185.81,-1.27,0.04,-1.23,,,,,,,
2008,299,10,25,-8.34,0,1.65,180.90,9.59,1.57,11.16,,,,,,,
2008,300,10,26,-7.42,0,6.30,207.62,-0.01,-1.91,-1.92,,,,,,,
2008,301,10,27,-5.06,0,7.19,246.45,1.62,-14.24,-12.63,,,,,,,
2008,302,10,28,-2.30,0,8.71,278.33,0.46,-9.11,-8.65,,,,,,,
2008,303,10,29,-5.42,0,5.26,240.23,0.46,-14.64,-14.18,,,,,,,
2008,304,10,30,-9.10,0,2.36,256.15,1.42,-18.79,-17.37,,,,,,,
2008,305,10,31,-14.22,0,0.55,142.58,-0.48,-2.64,-3.13,,,,,,,
2008,306,11,1,-10.99,0,3.47,225.59,3.33,-21.08,-17.75,,,,,,,
2008,307,11,2,-15.08,0,5.36,198.01,-0.61,-12.04,-12.66,,,,,,,
2008,308,11,3,-10.60,0,2.79,255.03,-0.19,-14.24,-14.43,,,,,,,
2008,309,11,4,-12.86,0,1.11,204.95,-0.45,-4.94,-5.40,,,,,,,
2008,310,11,5,-13.20,0,1.75,274.94,-2.13,0.41,-1.71,,,,,,,
2008,311,11,6,-19.09,0,3.44,223.97,0.00,1.15,1.15,,,,,,,
2008,312,11,7,-21.62,0,4.39,207.64,-0.51,0.83,0.32,,,,,,,
2008,313,11,8,-13.68,0,6.32,228.40,1.46,-10.76,-9.29,,,,,,,
2008,314,11,9,-15.80,0,5.67,209.62,0.29,-11.55,-11.26,,,,,,,
2008,315,11,10,-7.97,0,7.93,261.15,-0.12,-6.42,-6.54,,,,,,,
2008,316,11,11,-11.59,0,4.28,338.09,-0.31,-10.91,-11.21,,,,,,,
2008,317,11,12,-17.57,0,4.45,199.61,1.47,-22.08,-20.61,,,,,,,
2008,318,11,13,-11.71,0,10.71,268.51,-0.29,-6.33,-6.62,,,,,,,
2008,319,11,14,-14.51,0,7.71,306.80,-0.66,-19.85,-20.51,,,,,,,
2008,320,11,15,-13.52,0,9.98,283.89,-0.38,-17.14,-17.52,,,,,,,
2008,321,11,16,-17.58,0,4.64,334.23,-1.01,-23.08,-24.09,,,,,,,
2008,322,11,17,-19.41,0,2.02,258.77,-1.47,-14.34,-15.81,,,,,,,
2008,323,11,18,-24.24,0,1.46,125.69,-2.18,-8.22,-10.40,,,,,,,
2008,324,11,19,-19.08,0,1.89,148.90,-1.10,-1.36,-2.46,,,,,,,
2008,325,11,20,-17.42,0,2.20,59.04,-1.24,-0.70,-1.94,,,,,,,
2008,326,11,21,-17.41,0,3.69,57.39,-1.08,-13.23,-14.30,,,,,,,
2008,327,11,22,-17.30,0,2.45,53.02,-1.13,-13.01,-14.13,,,,,,,
2008,328,11,23,-20.08,0,1.99,102.61,-1.00,-2.77,-3.77,,,,,,,
2008,329,11,24,-24.38,0,3.11,189.50,-0.74,-2.27,-3.01,,,,,,,
2008,330,11,25,-13.07,0,6.61,284.13,-0.56,-8.86,-9.42,,,,,,,
2008,331,11,26,-14.22,0,5.90,255.42,-0.74,-12.58,-13.31,,,,,,,
2008,332,11,27,-23.58,0,4.90,298.85,-2.31,-27.22,-29.53,,,,,,,
2008,333,11,28,-17.34,0,8.87,271.14,-0.61,-5.44,-6.05,,,,,,,
2008,334,11,29,-15.23,0,5.94,263.73,-0.70,-10.67,-11.37,,,,,,,
2008,335,11,30,-13.19,0,4.35,254.10,-0.71,-10.67,-11.39,,,,,,,
2008,336,12,1,-16.80,0,3.73,212.44,-1.12,-15.57,-16.69,,,,,,,
2008,337,12,2,-24.98,0,1.46,118.29,-2.36,-7.24,-9.60,,,,,,,
2008,338,12,3,-30.18,0,0.50,132.86,-1.90,-0.60,-2.50,,,,,,,
2008,339,12,4,-25.51,0,1.20,175.03,-0.74,-0.33,-1.06,,,,,,,
2008,340,12,5,-23.26,0,0.51,138.10,-1.28,-0.28,-1.56,,,,,,,
2008,341,12,6,-23.01,0,0.52,286.18,-0.62,-0.20,-0.82,,,,,,,
2008,342,12,7,-22.17,0,0.32,322.69,-0.82,-0.26,-1.08,,,,,,,
2008,343,12,8,-25.73,0,0.00,,-1.53,-0.33,-1.86,,,,,,,
2008,344,12,9,-31.32,0,0.00,,-0.89,-0.30,-1.19,,,,,,,
2008,345,12,10,-35.15,0,0.00,,-1.26,-0.32,-1.58,,,,,,,
2008,346,12,11,-33.68,0,0.05,184.47,-0.76,-0.28,-1.04,,,,,,,
2008,347,12,12,-31.30,0,0.01,351.10,-0.72,-0.22,-0.94,,,,,,,
2008,348,12,13,-27.82,0,2.56,321.19,-1.17,-0.28,-1.45,,,,,,,
2008,349,12,14,-30.71,0,1.10,84.02,-2.30,-0.30,-2.60,,,,,,,
2008,350,12,15,-27.76,0,2.68,61.01,-0.87,-0.21,-1.08,,,,,,,
2008,351,12,16,-25.78,0,2.84,307.78,-0.81,-0.29,-1.10,,,,,,,
2008,352,12,17,-34.13,0,1.07,198.98,-2.22,-0.36,-2.58,,,,,,,
2008,353,12,18,-32.81,0,2.22,105.11,-2.01,-0.28,-2.28,,,,,,,
2008,354,12,19,-26.15,0,3.60,281.05,-1.27,-0.28,-1.55,,,,,,,
2008,355,12,20,-28.69,0,2.21,229.05,-2.41,-0.41,-2.82,,,,,,,
2008,356,12,21,-32.92,0,1.86,115.95,-2.67,-0.31,-2.99,,,,,,,
2008,357,12,22,-32.42,0,2.95,119.56,-1.94,-0.24,-2.18,,,,,,,
2008,358,12,23,-32.13,0,2.85,80.88,-1.83,-0.20,-2.03,,,,,,,
2008,359,12,24,-31.59,0,2.85,100.53,-1.75,-0.26,-2.01,,,,,,,
2008,360,12,25,-26.98,0,5.64,147.48,-1.51,-0.24,-1.75,,,,,,,
2008,361,12,26,-24.01,0,5.17,149.86,-1.45,-0.25,-1.69,,,,,,,
2008,362,12,27,-23.64,0,1.79,205.19,-0.95,-0.26,-1.21,,,,,,,
2008,363,12,28,-21.34,0,4.83,287.23,-0.87,-0.29,-1.16,,,,,,,
2008,364,12,29,-26.71,0,2.51,152.29,-0.98,-0.33,-1.30,,,,,,,
2008,365,12,30,-21.57,0,3.01,67.98,-0.57,-0.22,-0.79,,,,,,,
2008,366,12,31,-18.62,0,4.33,59.17,-0.06,-0.24,-0.30,,,,,,,
2008,1,1,1,-25.39,0,3.95,68.48,-1.13,-0.02,-1.15,,,,,,,
2008,2,1,2,-18.43,0,4.51,195.73,-0.57,-0.53,-1.09,,,,,,,
2008,3,1,3,-16.66,0,4.45,95.98,-0.39,-2.85,-3.24,,,,,,,
2008,4,1,4,-20.20,0,3.62,60.65,-0.79,-10.74,-11.53,,,,,,,
2008,5,1,5,-21.88,0,2.72,81.30,-0.46,-1.60,-2.06,,,,,,,
2008,6,1,6,-27.84,0,1.43,68.79,-1.14,-0.62,-1.76,,,,,,,
2008,7,1,7,-34.63,0,0.49,121.95,-1.61,-0.56,-2.16,,,,,,,
2008,8,1,8,-21.55,0,2.03,266.36,-0.15,-0.35,-0.50,,,,,,,
2008,9,1,9,-19.43,0,8.39,285.78,-0.60,-15.48,-16.08,,,,,,,
2008,10,1,10,-26.56,0,2.29,258.78,-2.09,-17.90,-20.00,,,,,,,
2008,11,1,11,-33.03,0,1.32,223.58,-2.34,-8.97,-11.31,,,,,,,
2008,12,1,12,-34.64,0,1.58,82.99,-1.96,-6.25,-8.21,,,,,,,
2008,13,1,13,-26.91,0,5.85,101.40,-0.29,-0.58,-0.87,,,,,,,
2008,14,1,14,-25.33,0,7.37,80.38,-0.03,-1.16,-1.19,,,,,,,
2008,15,1,15,-24.33,0,7.16,78.33,-0.07,-1.64,-1.71,,,,,,,
2008,16,1,16,-30.61,0,1.63,77.44,-1.65,-22.16,-23.81,,,,,,,
2008,17,1,17,-31.22,0,3.12,276.05,-1.86,-15.24,-17.10,,,,,,,
2008,18,1,18,-25.33,0,8.74,303.10,-0.71,-8.32,-9.03,,,,,,,
2008,19,1,19,-28.28,0,5.47,271.64,-0.92,-11.15,-12.07,,,,,,,
2008,20,1,20,-34.35,0,1.18,128.75,-1.91,-7.36,-9.27,,,,,,,
2008,21,1,21,-33.46,0,0.96,211.10,-1.63,-4.55,-6.18,,,,,,,
2008,22,1,22,-35.99,0,0.95,275.88,-0.88,-4.63,-5.51,,,,,,,
2008,23,1,23,-39.65,0,0.78,219.97,-1.68,-2.40,-4.08,,,,,,,
2008,24,1,24,-34.62,0,2.10,280.92,-1.06,-1.33,-2.39,,,,,,,
2008,25,1,25,-30.19,0,4.86,278.74,-1.20,-0.99,-2.18,,,,,,,
2008,26,1,26,-32.28,0,3.92,297.98,-1.43,-0.73,-2.16,,,,,,,
2008,27,1,27,-28.08,0,7.61,296.19,-0.46,-0.96,-1.42,,,,,,,
2008,28,1,28,-29.15,0,4.83,287.20,-0.67,-6.03,-6.69,,,,,,,
2008,29,1,29,-33.81,0,2.23,168.90,0.40,-2.16,-1.77,,,,,,,
2008,30,1,30,-34.08,0,3.24,135.63,0.54,-2.03,-1.49,,,,,,,
2008,31,1,31,-35.38,0,2.78,84.08,-0.79,-0.93,-1.72,,,,,,,
2008,32,2,1,-29.91,0,1.76,171.21,-1.45,-0.45,-1.89,,,,,,,
2008,33,2,2,-34.45,0,2.47,120.87,1.12,-0.29,0.83,,,,,,,
2008,34,2,3,-30.51,0,4.79,96.64,-1.11,-0.21,-1.32,,,,,,,
2008,35,2,4,-27.64,0,4.42,57.34,-0.96,-0.14,-1.10,,,,,,,
2008,36,2,5,-26.92,0,4.44,127.88,-0.43,-2.50,-2.93,,,,,,,
2008,37,2,6,-35.75,0,2.52,250.60,0.04,-12.68,-12.63,,,,,,,
2008,38,2,7,-32.25,0,2.66,117.66,-0.50,-1.26,-1.76,,,,,,,
2008,39,2,8,-25.88,0,2.81,185.32,-1.10,0.76,-0.34,,,,,,,
2008,40,2,9,-32.30,0,3.31,192.65,1.70,-16.73,-15.03,,,,,,,
2008,41,2,10,-25.12,0,6.84,74.24,0.20,2.34,2.53,,,,,,,
2008,42,2,11,-26.08,0,2.44,100.83,0.55,-2.68,-2.12,,,,,,,
2008,43,2,12,-27.99,0,1.10,85.86,0.96,-2.11,-1.15,,,,,,,
2008,44,2,13,-30.34,0,2.31,84.40,10.60,-0.41,10.18,,,,,,,
2008,45,2,14,-30.01,0,2.66,68.40,8.42,-0.48,7.94,,,,,,,
2008,46,2,15,-27.62,0,5.26,56.56,-0.27,-1.16,-1.43,,,,,,,
2008,47,2,16,-28.41,0,2.09,115.90,1.37,-6.19,-4.82,,,,,,,
2008,48,2,17,-28.61,0,3.28,83.30,0.11,-2.24,-2.14,,,,,,,
2008,49,2,18,-27.16,0,4.97,337.09,1.42,-12.67,-11.25,,,,,,,
2008,50,2,19,-29.24,0,2.37,276.05,0.70,-9.71,-9.01,,,,,,,
2008,51,2,20,-29.10,0,3.55,31.13,3.89,-14.14,-10.25,,,,,,,
2008,52,2,21,-31.12,0,6.36,52.88,0.97,-15.21,-14.25,,,,,,,
2008,53,2,22,-34.01,0,3.13,153.77,10.56,-22.93,-12.37,,,,,,,
2008,54,2,23,-33.30,0,4.03,76.80,2.05,-1.26,0.79,,,,,,,
2008,55,2,24,-27.79,0,5.69,65.22,1.62,0.47,2.09,,,,,,,
2008,56,2,25,-28.30,0,2.04,81.60,6.62,-20.82,-14.21,,,,,,,
2008,57,2,26,-28.64,0,3.97,74.24,14.94,-21.23,-6.28,,,,,,,
2008,58,2,27,-28.02,0,4.68,87.57,6.01,-11.64,-5.63,,,,,,,
2008,59,2,28,-25.89,0,1.88,210.54,16.27,-20.96,-4.69,,,,,,,
2008,60,3,1,-22.52,0,2.75,219.30,1.45,-1.97,-0.51,,,,,,,
2008,61,3,2,-31.02,0,2.01,28.41,10.02,-25.23,-15.21,,,,,,,
2008,62,3,3,-34.73,0,1.43,71.87,20.79,-23.03,-2.24,,,,,,,
2008,63,3,4,-36.26,0,2.04,64.49,22.44,-24.17,-1.74,,,,,,,
2008,64,3,5,-37.08,0,2.36,77.20,25.77,-27.28,-1.51,,,,,,,
2008,65,3,6,-34.78,0,5.23,90.65,27.43,-25.30,2.14,,,,,,,
2008,66,3,7,-33.29,0,4.80,86.60,35.75,-27.33,8.42,,,,,,,
2008,67,3,8,-30.25,0,6.55,99.78,14.54,-23.38,-8.83,,,,,,,
2008,68,3,9,-20.63,0,7.20,89.95,4.12,3.14,7.26,,,,,,,
2008,69,3,10,-25.93,0,2.07,279.61,3.59,-17.87,-14.28,,,,,,,
2008,70,3,11,-27.61,0,3.17,283.80,35.72,-20.50,15.22,,,,,,,
2008,71,3,12,-27.03,0,3.81,298.26,33.58,-25.90,7.68,,,,,,,
2008,72,3,13,-31.66,0,1.55,199.72,49.71,-25.13,24.58,,,,,,,
2008,73,3,14,-33.05,0,1.54,162.40,37.25,-21.41,15.83,,,,,,,
2008,74,3,15,-30.85,0,1.99,128.71,43.62,-23.12,20.50,,,,,,,
2008,75,3,16,-26.70,0,1.74,147.75,31.79,-22.73,9.07,,,,,,,
2008,76,3,17,-22.17,0,2.91,300.08,40.04,-22.62,17.41,,,,,,,
2008,77,3,18,-25.16,0,5.70,308.38,7.52,-19.19,-11.67,,,,,,,
2008,78,3,19,-22.84,0,6.02,289.77,8.45,-18.45,-9.99,,,,,,,
2008,79,3,20,-24.37,0,3.39,169.25,26.05,-33.28,-7.22,,,,,,,
2008,80,3,21,-24.68,0,4.51,138.54,22.45,-41.86,-19.40,,,,,,,
2008,81,3,22,-22.31,0,2.53,136.45,20.58,-32.70,-12.13,,,,,,,
2008,82,3,23,-20.94,0,3.51,108.44,22.22,-32.38,-10.16,,,,,,,
2008,83,3,24,-20.10,0,4.01,172.37,22.42,-33.85,-11.43,,,,,,,
2008,84,3,25,-17.41,0,2.34,217.82,14.05,-14.58,-0.53,,,,,,,
2008,85,3,26,-17.02,0,6.65,280.90,9.70,-2.40,7.30,,,,,,,
2008,86,3,27,-18.79,0,6.15,257.60,10.10,-15.03,-4.93,,,,,,,
2008,87,3,28,-24.59,0,1.53,178.00,31.82,-34.70,-2.88,,,,,,,
2008,88,3,29,-23.67,0,3.84,86.25,34.76,-35.95,-1.19,,,,,,,
2008,89,3,30,-18.22,0,4.04,189.61,20.88,-18.37,2.51,,,,,,,
2008,90,3,31,-23.28,0,1.69,268.36,31.96,-20.65,11.31,,,,,,,
2008,91,4,1,-20.61,0,2.43,219.44,25.19,-25.79,-0.60,,,,,,,
2008,92,4,2,-28.63,0,1.81,299.75,39.13,-24.17,14.96,,,,,,,
2008,93,4,3,-25.41,0,3.87,298.33,35.12,-31.62,3.50,,,,,,,
2008,94,4,4,-24.06,0,4.99,301.44,21.36,-21.93,-0.57,,,,,,,
2008,95,4,5,-28.59,0,2.26,220.43,30.22,-31.26,-1.04,,,,,,,
2008,96,4,6,-30.50,0,1.61,103.57,38.56,-28.16,10.40,,,,,,,
2008,97,4,7,-29.48,0,1.52,168.33,41.16,-24.00,17.16,,,,,,,
2008,98,4,8,-22.96,0,4.57,285.63,16.26,3.89,20.15,,,,,,,
2008,99,4,9,-19.27,0,5.30,327.75,14.93,-4.13,10.80,,,,,,,
2008,100,4,10,-17.61,0,11.74,288.88,12.78,-2.54,10.24,,,,,,,
2008,101,4,11,-17.79,0,13.22,274.78,12.70,-4.65,8.05,,,,,,,
2008,102,4,12,-17.29,0,11.52,287.71,19.12,-14.62,4.50,,,,,,,
2008,103,4,13,-17.29,0,4.54,257.26,36.17,-44.65,-8.48,,,,,,,
2008,104,4,14,-20.20,0,2.15,258.89,29.87,-38.69,-8.82,,,,,,,
2008,105,4,15,-22.50,0,1.81,261.34,33.13,-35.81,-2.68,,,,,,,
2008,106,4,16,-22.86,0,0.63,143.96,31.35,-34.74,-3.39,,,,,,,
2008,107,4,17,-21.33,0,2.96,34.68,38.79,-37.17,1.62,,,,,,,
2008,108,4,18,-19.41,0,2.61,280.71,23.46,-13.70,9.75,,,,,,,
2008,109,4,19,-15.22,0,4.98,259.04,31.95,-37.40,-5.45,,,,,,,
2008,110,4,20,-11.13,0,5.50,260.20,28.38,-35.96,-7.58,,,,,,,
2008,111,4,21,-9.47,0,8.81,276.38,25.15,-32.14,-7.00,,,,,,,
2008,112,4,22,-7.54,0,6.02,267.59,33.79,-46.14,-12.35,,,,,,,
2008,113,4,23,-3.20,0,5.76,263.09,33.15,-31.71,1.44,,,,,,,
2008,114,4,24,-7.97,0,10.91,272.48,22.37,-24.47,-2.11,,,,,,,
2008,115,4,25,-14.52,0,10.40,304.00,33.68,-29.78,3.89,,,,,,,
2008,116,4,26,-16.30,0,2.36,167.52,27.95,-39.74,-11.79,,,,,,,
2008,117,4,27,-19.75,0,3.35,259.79,34.17,-18.61,15.57,,,,,,,
2008,118,4,28,-19.04,0,3.61,149.15,26.45,-32.61,-6.15,,,,,,,
2008,119,4,29,-19.70,0,4.69,75.86,39.53,-41.77,-2.23,,,,,,,
2008,120,4,30,-21.51,0,2.02,187.98,44.32,-45.91,-1.59,,,,,,,
2008,121,5,1,-19.26,0,1.27,178.36,33.84,-20.04,13.80,,,,,,,
2008,122,5,2,-20.26,0,1.61,204.02,33.69,-24.84,8.86,,,,,,,
2008,123,5,3,-20.35,0,1.47,122.35,44.03,-50.30,-6.27,,,,,,,
2008,124,5,4,-16.95,0,3.83,43.56,27.66,-11.70,15.96,,,,,,,
2008,125,5,5,-13.22,0,3.08,113.79,26.09,-19.36,6.73,,,,,,,
2008,126,5,6,-17.18,0,1.39,132.20,-3.29,-33.87,-37.16,,,,,,,
2008,127,5,7,-11.67,0,1.95,177.77,29.87,-37.75,-7.88,,,,,,,
2008,128,5,8,-10.52,0,2.22,223.17,37.69,-36.95,0.73,,,,,,,
2008,129,5,9,-4.77,0,3.99,223.12,35.53,-31.20,4.34,,,,,,,
2008,130,5,10,-6.95,0,1.81,177.38,43.22,-46.83,-3.61,,,,,,,
2008,131,5,11,-5.12,0,2.28,61.28,37.12,-38.66,-1.54,,,,,,,
2008,132,5,12,-2.53,0,2.53,266.93,23.33,-3.04,20.29,,,,,,,
2008,133,5,13,-2.44,0,3.57,164.07,30.70,-13.08,17.63,,,,,,,
